id,name,surname,hand,dob,country
200365,Christian,Seraphim,U,19950525,GER
111147,Filip,Serdarusic,U,19920927,CRO
126120,Nino,Serdarusic,U,19961213,CRO
119310,Luca,Serena,R,19800728,ITA
105079,Ivan,Sergeyev,R,19880120,UKR
111149,Blaz,Seric,R,19941024,CRO
103722,Florent,Serra,R,19810228,FRA
104906,Sebastian,Serrano,U,19870424,COL
127097,Leandro,Serrano Sanz,U,19940527,ESP
105060,Aldin,Setkic,R,19871221,BIH
133933,Thomas Yaka Kofi,Setodji,U,19951013,TOG
105674,Carlos Eduardo,Severino,U,19901205,BRA
205734,Thiago,Seyboth Wild,R,20000310,BRA
104998,Michael,Shabaz,R,19870820,USA
103875,Anoosha,Shahgholi,U,19811110,IRI
125799,Artur,Shakhnubaryan,U,19960816,RUS
108990,Adil,Shamasdin,R,19820523,CAN
144982,Issa,Shanan Al Harrasi,U,19990819,QAT
122240,Justin S,Shane,U,19920306,USA
126152,Ryan,Shane,U,19940415,USA
209992,Juncheng,Shang,U,20050202,CHN
200036,Abhinav Sanjeev,Shanmugam,U,19981115,IND
132816,Abdullah,Shannan Alharrasi,U,19970823,QAT
133430,Denis,Shapovalov,L,19990415,CAN
104690,Divij,Sharan,L,19860302,IND
122449,Arpit,Sharma,R,19920113,IND
105813,Ilia,Shatskiy,R,19910721,RUS
132706,Pavel,Shchaya Zubrov,U,19940624,RUS
125793,Vitalii,Shcherba,U,19970324,UKR
206734,Michael,Shepheard,R,20000829,AUS
208108,Brian,Shi,R,20000224,USA
206915,Shun Tian,Shi,U,19950418,CHN
105823,Masato,Shiga,U,19910808,JPN
200647,Sho,Shimabukuro,U,19970730,JPN
202122,Yuta,Shimizu,L,19990609,JPN
144865,Eun Chong,Shin,U,19961118,KOR
109043,Sergey,Shipilov,R,19930703,UZB
202447,Naru,Shirafuji,U,19980430,JPN
106204,Nigmat,Shofayziev,R,19930630,UZB
105460,Matthew,Short,U,19900108,GBR
125829,Samuel,Shropshire,R,19941120,USA
106138,Yaraslau,Shyla,R,19930305,BLR
103427,Yew Ming,Si,U,19790824,MAS
200250,Mehluli Don Ayanda,Sibanda,R,19991106,ZIM
139052,Muzingaye Dickson Andile,Sibanda,U,19971008,ZIM
208753,Imran,Sibille,R,20020204,FRA
206388,Matteo,Siccardi,U,19970130,ITA
105098,Alexandre,Sidorenko,R,19880218,FRA
105009,Elbert,Sie,R,19870906,INA
105109,Marc,Sieber,L,19880228,GER
105350,Ricardo,Siggia,R,19890605,BRA
200009,Benjamin,Sigouin,U,19990603,CAN
144841,Christian,Sigsgaard,R,19970314,DEN
144940,Mattias,Siimar,U,19980203,EST
104997,Igor,Sijsling,R,19870818,NED
105179,Adrian,Sikora,U,19880705,SVK
105759,Henrik,Sillanpaa,U,19910421,FIN
125781,Rogelio,Siller,R,19950711,MEX
105861,Caio,Silva,U,19911015,BRA
110680,Jose Pedro,Silva,U,19830619,POR
103395,Julio,Silva,R,19790701,BRA
126123,Rui Pedro,Silva,U,19920505,POR
126097,Cameron,Silverman,U,19920511,USA
103811,Andreas,Siljestrom,R,19810721,SWE
121806,Juraj,Simcak,U,19930218,SVK
104732,Phillip,Simmonds,R,19860518,USA
104468,Gilles,Simon,R,19841227,FRA
105778,Tobias,Simon,R,19910518,GER
204840,Toni,Simonovic,R,19980524,CRO
110596,Fred,Simonsson,R,19941127,SWE
104412,Matt,Simpson,U,19840810,NZL
123774,David,Simunek,U,19930709,CZE
122116,Dong Hak,Sin,U,19920226,KOR
200321,San Hui,Sin,U,19970318,KOR
206671,Nutdanai,Sincharoenwattana,U,20010402,THA
124040,Colin,Sinclair,U,19941219,AUS
144935,Dalwinder,Singh,U,19960425,IND
200014,Digvijaypratap,Singh,R,20000602,IND
105670,Karunuday,Singh,R,19901119,IND
105072,Sanam,Singh,R,19880111,IND
144925,Nitin Kumar,Sinha,U,19990220,IND
105628,Riccardo,Sinicropi,R,19900912,ITA
206173,Jannik,Sinner,R,20010816,ITA
102512,Joseph,Sirianni,R,19750117,AUS
104921,Kirati,Siributwong,R,19870517,THA
206062,Werapath,Sirijariyaporn,U,19970712,THA
105402,Peerakiat,Siriluethaiwattana,L,19890816,THA
105779,Eros,Siringo,U,19910521,ITA
104677,Artem,Sitak,R,19860208,NZL
104141,Dmitri,Sitak,R,19830304,RUS
200429,Themi,Sitzoukis,U,19961016,AUS
104675,Rudolf,Siwy,R,19860204,CZE
144861,Stefan,Skadarka,L,19981221,AUS
207608,Timofey,Skatov,R,20010121,RUS
120658,Harry,Skinner,R,19881105,GBR
102881,David,Skoch,R,19761106,CZE
111173,Timofey,Skripkin,U,19890624,RUS
105015,Franco,Skugor,R,19870920,CRO
104159,Ken,Skupski,L,19830409,GBR
105439,Neal,Skupski,R,19891201,GBR
104692,Alexander,Slabinsky,R,19860306,GBR
103763,Martin,Slanar,R,19810501,AUT
106273,Ronald,Slobodchikov,R,19931204,RUS
105584,Tiago,Slonik,U,19900702,BRA
103934,Aleksander,Slovic,L,19820207,SRB
103171,Raemon,Sluiter,R,19780413,NED
105651,Daniel,Smethurst,U,19901013,GBR
105085,Artem,Smirnov,U,19880202,UKR
103653,Jasper,Smit,R,19801117,NED
106269,Austin,Smith,U,19931125,USA
206171,Barnaby,Smith,U,19990504,GBR
121395,Connor,Smith,U,19901219,USA
105441,John Patrick,Smith,L,19891204,AUS
202333,Keegan,Smith,U,19980623,USA
132437,Logan,Smith,U,19961029,USA
111752,Raleigh,Smith,U,19911015,USA
202318,Roy,Smith,U,19980913,USA
106149,Maciej,Smola,R,19930324,POL
130457,Lukas,Smolak,R,19920209,SVK
202215,Mateusz,Smolicki,R,19971010,POL
105065,Tim,Smyczek,R,19871230,USA
103520,Pavel,Snobel,L,19800228,CZE
103946,Bruno,Soares,R,19820227,BRA
110693,Diogo,Soares,L,19910407,POR
106101,Felipe,Soares,R,19921221,BRA
109292,Stefano,Soares,U,,BRA
202181,Gilbert,Soares Klier Junior,U,20000516,BRA
111159,Eric,Sock,U,,USA
106058,Jack,Sock,R,19920924,USA
104417,Robin,Soderling,R,19840814,SWE
144797,Carl,Soderlund,R,19970603,SWE
104424,Go,Soeda,R,19840905,JPN
111201,Christoffer,Solberg,U,19940201,SWE
144930,Richard,Solberg,R,19960720,SWE
127198,Grant,Solomon,R,19950403,USA
104785,Steffen,Solomon,R,19860818,RSA
122513,Andrei,Soltoianu,R,19931004,MDA
125816,Ji Hoon,Son,U,19940909,KOR
132283,Lorenzo,Sonego,R,19950511,ITA
111765,Evan,Song,U,19920607,USA
105621,Min Kyu,Song,U,19900825,KOR
202443,Tobias,Sonne,U,19991222,ARG
105721,Chandril,Sood,R,19910220,IND
121581,Lakshit,Sood,R,19910220,IND
132123,Chanchai,Sookton Eng,U,19960825,AUS
104476,Louk,Sorensen,R,19850107,IRL
106252,Joao Pedro,Sorgi,R,19931018,BRA
106136,Warit,Sornbutnark,U,19930227,THA
200639,Luigi,Sorrentino,U,19980618,ITA
207130,Matias,Soto,U,19990427,CHI
207304,Timur,Sottimov,U,20000504,UZB
110470,Henrique,Sousa,U,19941209,POR
105311,Joao,Sousa,R,19890330,POR
105155,Pedro,Sousa,R,19880527,POR
105961,David,Souto,L,19920326,VEN
109046,Abraham,Souza,R,19881225,USA
105154,Joao,Souza,R,19880527,BRA
102434,Vincent,Spadea,R,19740719,USA
111158,David,Span,U,,USA
122678,Matic,Spec,U,19950226,SLO
110539,Wil,Spencer,U,19890908,USA
208151,Filippo,Speziali,U,20000424,ITA
206263,Maurizio,Speziali,R,19970522,ITA
138467,Marvin Bernardo Becker,Spiering,U,19970908,BRA
126886,Daniele,Spinnato,U,19920509,ITA
105531,Juan Carlos,Spir,R,19900501,COL
103669,Damien,Spizzo,R,19801216,AUS
122323,Dominik,Sproch,U,19930723,SVK
202260,Henri,Squire,U,20000927,GER
103959,Harel,Srugo,R,19820315,ISR
119819,Krisjanis,Stabins,U,19890628,LAT
202432,Nick,Stachowiak,U,19980608,USA
104217,Simon,Stadler,L,19830720,GER
104660,Sergiy,Stakhovsky,R,19860106,UKR
106377,Robin,Stanek,L,19950103,CZE
103808,Potito,Starace,R,19810714,ITA
105492,Ilia,Starkov,L,19900306,RUS
104907,Jose Rubin,Statham,R,19870425,NZL
104908,Mikal Oliver,Statham,R,19870425,NZL
106060,Thomas,Statzberger,R,19920927,AUT
144640,Pavel,Staubert,U,19960111,CZE
111168,Gauthier,Stauffer,U,19800812,FRA
105649,Cedrik Marcel,Stebe,L,19901009,GER
104434,Saar,Steele,R,19840928,ISR
110583,Henry,Steer,U,19921116,USA
126154,Jacopo,Stefanini,U,19960411,ITA
104490,Peter,Steinberger,R,19850122,GER
206450,Antonin,Stepanek,U,19990415,CZE
103285,Radek,Stepanek,R,19781127,CZE
121798,Stefan,Sterland Markovic,U,19920518,GBR
105560,Kelsey,Stevenson,R,19900529,CAN
206705,Max,Stewart,R,19990105,GBR
138821,Timo,Stodder,U,19960517,GER
104878,Sasa,Stojisavljevic,R,19870226,SRB
206883,Guy,Stokman,R,20000521,NED
207142,Guy,Stokman,R,,NED
102911,Andrei,Stoliarov,R,19770109,RUS
103521,Andrea,Stoppini,R,19800229,ITA
144874,Ryan James,Storrie,R,19980228,GBR
136280,Frederic,Stotz,R,19820518,FRA
123932,Isaac,Stoute,U,19960412,GBR
105687,Sergey,Strelkov,R,19910104,RUS
208502,Dominic Stephan,Stricker,U,20020816,SUI
104971,Blake,Strode,R,19870709,USA
200598,Isaiah,Strode,R,19970915,USA
134834,Artem,Strokan,U,19920128,RUS
207669,Robert,Strombachs,U,19990915,GER
105526,Jan Lennard,Struff,R,19900425,GER
105679,Eduardo,Struvay,R,19901217,COL
111131,Constantin,Sturdza,U,19890824,SUI
206449,Ondrej,Styler,R,20000601,CZE
109418,Mac,Styslinger,R,19930906,USA
102706,Wei Yu,Su,R,19760105,TPE
124096,Danyal,Sualehe,U,19940308,POR
210027,Omar,Suarez,U,20041214,ECU
200433,Agustin,Suarez Gonzalez,U,19930413,ARG
111161,Jan,Subota,R,,CZE
105632,Dominik,Suc,R,19900919,CZE
105788,Jakob,Sude,U,19910618,GER
200198,Patrik,Sudic,R,19950206,CRO
105216,Yuichi,Sugita,R,19880918,JPN
110713,Tudor,Sulea,R,19940424,ROU
110595,Ziad,Sultan,U,19930607,KUW
200148,Amal,Sultanbekov,U,19981012,UZB
126939,Khumoyun,Sultanov,R,19981027,UZB
122589,Sefa,Suluoglu,U,19950508,TUR
200671,Daisuke,Sumizawa,U,19990131,JPN
200438,Corrado,Summaria,R,19980208,ITA
111806,Fajing,Sun,U,19961003,CHN
104822,N Vijay,Sundar Prashanth,R,19861027,IND
202328,Dhruv,Sunish,R,19991119,IND
105533,Dmitry,Surchenko,U,19900502,RUS
202290,Dhakshineswar,Suresh,R,20000329,IND
200420,Gokul,Suresh,R,19970206,IND
200176,Manish,Sureshkumar,R,19990813,IND
125797,Arthur,Surreaux,R,19870211,FRA
200045,Anthony,Susanto,R,19970523,INA
200367,Thomas,Susen,U,19931025,CAN
120545,Ko,Suzuki,L,19910803,JPN
102863,Takao,Suzuki,R,19760920,JPN
208260,Zachary,Svajda,R,20021129,USA
134524,Daniel,Svensson,R,19960301,SWE
125798,Matej,Svjetlicic,U,19950406,CRO
207494,Dalibor,Svrcina,R,20021002,CZE
208013,Dane,Sweeny,R,20010212,AUS
104976,Ryan,Sweeting,R,19870714,USA
111186,Syed Mohd Agil,Syed Naguib,R,19940201,MAS
104756,Maciek,Sykut,R,19860621,USA
200469,Iouri Sant,Syromolotov Netrebin,R,19970725,ESP
122595,Andras,Szekely,R,19950222,ROU
200343,David,Szintai,R,19970609,HUN
104381,Bojan,Szumanski,R,19840605,POL
105415,Maxime,Tabatruong,R,19890924,FRA
126535,Carlos,Taberner,R,19970808,ESP
126214,Alejandro,Tabilo,L,19970602,CHI
111155,Ignacio,Taboada,R,19891206,USA
108787,Carlos,Taborga,R,19910403,BOL
126643,Keivon,Tabrizi,R,19960723,SUI
202127,Clement,Tabur,U,20000124,FRA
201998,Norbert,Tadyszak,U,19980901,POL
126683,Kento,Tagashira,U,19930920,JPN
105825,Shota,Tagawa,R,19910813,JPN
125787,Youssef,Taimimount,U,19950407,MAR
207248,Naoki,Tajima,R,20000921,JPN
126208,Yusuke,Takahashi,R,19971017,JPN
121004,Shunrou,Takeshima,U,19900825,JPN
105059,Kento,Takeuchi,L,19871219,JPN
122381,Daniel,Tamir,U,19960414,ISR
144932,Kristjan,Tamm,U,19980616,EST
127189,Li Wie,Tan,U,19950903,TPE
133289,Kento,Tanaka Tamaki,L,19931024,USA
121840,Chaleechan,Tanasugarn,R,19931225,THA
138845,Anthony Jackie,Tang,U,19981126,HKG
122454,Chih Chun,Tang,R,19950920,TPE
126303,Manato,Tanimoto,U,19940126,JPN
127154,Suthinan,Tanthaseraneewat,U,19960525,THA
133291,Ryota,Tanuma,U,19950922,JPN
122018,Jun Nan,Tao,R,19940219,CHN
206505,Peter,Tarwid,U,19960826,USA
200442,Dostanbek,Tashbulatov,U,20000627,KAZ
124067,Vullnet,Tashi,R,19930110,SUI
206822,Yuga,Tashiro,U,19970511,JPN
111512,Johan Sebastien,Tatlot,U,19960326,FRA
110708,Luca George,Tatomir,R,19950821,ROU
104987,Patrick,Taubert,R,19870728,GER
104311,Leonardo,Tavares,R,19840220,POR
206793,Junior,Tavarez Pichardo,R,19990804,DOM
130109,Adam,Taylor,R,,GBR
132859,Jason,Taylor,U,19940223,AUS
134767,Sam,Taylor,U,19970703,SWE
106280,Maxime,Tchoutakian,U,19940103,FRA
144751,Rigele,Te,U,19971009,CHN
110686,Finn,Tearney,R,19900927,NZL
109738,Marcelo,Tebet Filho,R,19960223,BRA
209507,Gustavo,Teisen Pereira,U,20000602,BRA
105270,Maxime,Teixeira,R,19890118,FRA
122334,Pablo,Tellez,U,19950604,COL
202275,Fermin,Tenti,U,19970614,ARG
106311,Marko,Tepavac,R,19940405,SRB
111195,Ante,Tepic,R,,SWE
134085,Mateusz,Terczynski,R,19960302,POL
105630,Tomislav,Ternar,U,19900916,SLO
144788,Louis,Tessa,U,19980406,FRA
126109,Edoardo,Tessaro,U,19921124,ITA
123990,Rafal,Teurer,U,19870726,POL
108747,Dineshkanthan,Thangarajah,U,19910105,SRI
105693,Alex,Theiler,R,19910112,CHI
106233,Dominic,Thiem,R,19930903,AUT
207990,Moritz,Thiem,R,19991208,AUT
132023,Jean,Thirouin,U,19970918,USA
111493,Yannick,Thivant,U,19870122,FRA
144776,Christophe,Tholl,,19941219,LUX
202171,Danny,Thomas,U,19991122,USA
134194,Jared,Thompkins,U,19960506,USA
104040,Adam,Thompson,R,19820728,NZL
110636,Clay,Thompson,R,19920504,USA
111442,Jordan,Thompson,R,19940420,AUS
104101,Nathan,Thompson,U,19821216,USA
104458,Clinton,Thomson,L,19841128,GER
207172,Connor,Thomson,U,20010116,GBR
105345,Sean,Thornley,R,19890531,GBR
105776,Adam,Thornton Brown,R,19910515,GBR
133177,Robin,Thour,R,19941127,SWE
105462,David,Thurner,U,19900112,GER
208286,Harry,Thursfield,U,20001230,GBR
126207,Francis,Tiafoe,R,19980120,USA
104591,Patrick,Tierro,U,19850801,PHI
124085,Taha,Tifnouti,L,19941010,MAR
111739,Maksim,Tikhomirov,U,19900710,USA
104386,Janko,Tipsarevic,R,19840622,SRB
202058,Thiago Agustin,Tirante,R,20010410,ARG
208654,Ilya,Tiraspolsky,U,20020220,CAN
105600,Abhijeet,Tiwari,R,19900801,IND
206600,Zura,Tkemaladze,R,20000604,GEO
126386,Garry,Tokas,R,19940318,IND
126337,Renta,Tokuda,U,19980329,JPN
106375,Pol,Toledo Bague,R,19941222,ESP
106071,Bernard,Tomic,R,19921021,AUS
200424,Gaston,Tonello,U,19990214,ARG
104275,Josko,Topic,U,19831208,CRO
209916,Marko,Topo,U,20030913,SRB
105091,Peter,Torebko,R,19880210,GER
125792,Dragos,Torge,U,19960715,ROU
111453,Mikael,Torpegaard,R,19940508,DEN
122574,Eduardo Agustin,Torre,L,19941018,ARG
103697,Marcio,Torres,R,19810124,BRA
126293,Oscar,Torres,R,19910518,COL
208426,Tiago,Torres,U,20020708,POR
103636,Federico,Torresi,R,19800927,ITA
104274,Giulio,Torroni,U,19831208,ITA
207790,Osman,Torski,U,20010724,GER
111179,Teeradon,Tortrakul,U,19960129,THA
104067,Goran,Tosic,R,19821007,MNE
110540,Gabriel,Townes,R,19920402,USA
126575,Brian,Tran,U,19980216,AUS
123971,Hoang Anh Khoa,Tran,U,19900930,VIE
206778,Andrea,Trapani,R,19990116,ITA
200283,Zakhar,Trapeznikov,U,19980407,RUS
105882,Stefano,Travaglia,U,19911218,ITA
206834,Giuseppe,Tresca,,,ITA
207982,Giuseppe,Tresca,U,19980617,ITA
105401,Matteo,Trevisan,R,19890813,ITA
104909,Sunu Wahyu,Trijati,R,19870426,INA
144775,Linh Giang,Trinh,,19970803,VIE
105542,Bastian,Trinker,R,19900511,AUT
209870,Gunawan,Trismuwantara,U,20030109,INA
209350,Emiliano,Troche,U,20010407,URU
206926,Erwin,Troebinger,U,19960802,ITA
104678,Viktor,Troicki,R,19860210,SRB
105553,Ty,Trombetta,R,19900521,USA
106397,Wishaya,Trongcharoenchaikul,R,19950408,THA
208389,James,Trotter,U,,JPN
105848,Martin,Trueva,R,19910919,POR
103448,Gabriel,Trujillo Soler,R,19790930,ESP
105477,Marco,Trungelliti,R,19900131,ARG
104473,Walter,Trusendi,U,19850103,ITA
208180,Chang Lin,Tsai,U,20010313,TPE
200232,Chung Han,Tsai,U,19980402,TPE
108721,Philippos,Tsangaridis,U,19920702,CYP
206855,Beruk,Tsegai,,,ERI
202358,Chun Hsin,Tseng,R,20010808,TPE
202065,Petros,Tsitsipas,U,20000727,GRE
126774,Stefanos,Tsitsipas,R,19980812,GRE
106106,George,Tsivadze,U,19930102,GEO
104542,Jo Wilfried,Tsonga,R,19850417,FRA
138051,Socrates Leon,Tsoronis,R,19970716,AUS
109343,Pavel,Tsoy,R,19950919,UZB
106095,Alexandre,Tsuchiya,U,19921205,BRA
111454,Li,Tu,R,19960527,AUS
206894,Hunter,Tubert,U,19960719,USA
105324,Igor,Tubic,U,19890418,SWE
104881,Roman,Tudoreanu,R,19870304,MDA
111160,Alexey,Tumakov,U,19940412,RUS
127115,Gabriel Pascotto,Tumasonis,L,19960122,BRA
105170,Gonzalo,Tur,U,19880623,ARG
126450,Nicolo,Turchetti,R,19960529,ITA
132967,Mihnea Lorin Stefan,Turcu,R,19980407,ROU
202330,Azizhon,Turgunov,U,19990731,UZB
105381,Thales,Turini,U,19890718,BRA
125833,Mert Naci,Turker,U,19980816,TUR
104098,Dmitry,Tursunov,R,19821212,RUS
110737,Ivan,Turudic,R,19910619,CRO
104469,Erling,Tveit,L,19841228,NOR
108772,Julius,Tverijonas,R,19940614,LTU
109614,Jeremy,Tweedt,U,19890421,FRA
126185,Evgeny,Tyurnev,R,19970408,RUS
111187,Kaichi,Uchida,R,19940823,JPN
106034,Yasutaka,Uchiyama,R,19920805,JPN
103821,Danai,Udomchoke,R,19810811,THA
103646,Lars,Uebel,R,19801014,GER
144682,Kaito,Uesugi,U,19950602,JPN
202123,Teppei,Uesugi,U,19920826,JPN
200116,Camilo,Ugo Carabelli,R,19990617,ARG
137486,Edmundo,Ulloa,U,19950314,PER
102061,Kevin,Ullyett,R,19720523,ZIM
104494,Adrian,Ungur,R,19850125,ROU
105450,Mike,Urbanija,R,19891226,SLO
137573,Pedro,Uribe,U,19960116,ESP
108713,Julen,Uriguen,R,19910722,GUA
122631,Mario,Urquidi,U,19911214,USA
110659,Gonzalo,Urruticoechea,U,19930726,CHI
134068,Vadym,Ursu,R,19970101,UKR
105293,Ricardo,Urzua Rivera,R,19890210,CHI
206180,Oezen,Usakli,U,19960108,TUR
208458,Bekzat,Usipbekov,U,20010711,KAZ
126092,Dennis,Uspensky,U,19961022,USA
105159,Vaja,Uzakov,R,19880604,UZB
105130,Vladimir,Uzhylovsky,R,19880325,UKR
104195,Simone,Vagnozzi,R,19830530,ITA
202219,Tomas,Vaise,U,19980121,LTU
104993,Martin,Vaisse,U,19870811,FRA
126540,Peter,Vajda,U,19960510,SVK
110574,Neishit,Vakil,R,19881014,IND
106215,Mikhail,Vaks,R,19930718,RUS
104524,Walter,Valarezo,U,19850325,ECU
144672,Duarte,Vale,U,19990111,POR
122526,Daniel,Valent,R,19950515,SUI
104211,Roman,Valent,R,19830708,SUI
110556,John,Valenti,R,19761014,USA
202193,Nikita,Valentsev,R,19981017,RUS
109189,Javier,Valenzuela Gonzalez,U,19910517,ESP
125801,Luis,Valero,U,19960605,COL
200218,Mate,Valkusz,R,19980813,HUN
121971,Duilio,Vallebuona,R,19920706,PER
209226,Adolfo Daniel,Vallejo,R,,PAR
206903,Gabriel,Vallim,L,19990817,BRA
104700,Daniel,Vallverdu,R,19860317,VEN
111152,Federico,Valsangiacomo,U,19930728,SUI
133617,Florian,Valsot,U,19830515,FRA
104621,Juan Manuel,Valverde,R,19851010,ARG
209414,Luca,Van Assche,R,20040511,FRA
105986,Colin,Van Beem,U,19920428,NED
122298,Botic,Van De Zandschulp,R,19951004,NED
127812,Vincent,Van Den Honert,U,19930420,NED
105014,Antal,Van Der Duim,R,19870916,NED
124125,Fabian,Van Der Lans,U,19951029,NED
105388,Lennert,Van Der Linden,R,19890729,NED
104485,Nick,Van Der Meer,U,19850118,NED
104292,Izak,Van Der Merwe,R,19840126,RSA
109200,Mark,Van Elden,U,,AUS
103630,Martijn,Van Haasteren,R,19800912,AHO
105907,Johannes Robert,Van Overbeek,R,19920125,USA
105965,Gavin,Van Peperzeel,R,19920329,AUS
109663,Benjamin Janse,Van Rensburg,U,19830119,RSA
206579,Sean,Van Rensburg,U,20001005,AUS
126646,Tim,Van Rijthoven,R,19970424,NED
108978,Nick,Van Rosberg,R,19871106,AHO
105470,Tim,Van Terheijden,L,19900120,NED
206885,Jasper,Van Vliet,R,19980322,NED
209288,Chrisjan,Van Wyk,R,,RSA
103043,Coenie,Van Wyk,R,19770831,RSA
201993,Jack,Vance,U,19971215,USA
105593,Yannick,Vandenbulcke,R,19900718,BEL
207200,Cyril,Vandermeersch,U,19990506,FRA
206906,Theo,Vandeweghe,R,20000112,BEL
206860,Benjamin,Vandixhorn,U,19961022,USA
103181,Jiri,Vanek,R,19780424,CZE
207535,Marlon,Vankan,U,20000827,GER
202238,Tomas,Vanko,U,20010929,SVK
111584,Jeroen,Vanneste,R,19940117,BEL
104563,Luca,Vanni,R,19850604,ITA
208322,Eric,Vanshelboim,U,20010715,UKR
200205,Valentin,Vanta,U,19970928,ROU
104986,Vishnu,Vardhan,R,19870727,IND
109256,Esteban,Vargas,U,19881103,CRC
122669,Juan Pablo,Varillas Patino Samudio,R,19951006,PER
126212,Suren,Vartanyan,U,19890813,RUS
144814,Eero,Vasa,R,19970201,FIN
111193,Alexander,Vasilenko,R,19950226,RUS
105781,Andrei,Vasilevski,R,19910528,BLR
104697,Mikhail,Vasiliev,R,19860308,RUS
126169,Ilya,Vasilyev,U,19960622,RUS
103506,Martin,Vassallo Arguello,R,19800210,ARG
104273,Edouard Roger,Vasselin,R,19831128,FRA
106072,Alexey,Vatutin,R,19921027,RUS
131934,Andrea,Vavassori,U,19950505,ITA
109589,Julio Cesar,Vazquez,U,,MEX
144687,Quinton,Vega,R,19921122,USA
110754,David,Vega Hernandez,R,19940623,ESP
106374,Filip,Veger,R,19941221,CRO
124034,Eric,Vehovec,U,19901122,CAN
105099,Antonio,Veic,R,19880218,CRO
104605,Adam,Vejmelka,R,19850915,CZE
202094,Lukas,Vejvara,U,19970326,CZE
109364,Carlos,Velasco,U,19920909,MEX
200242,Mick,Veldheer,L,19960405,NED
206814,Joao Gabriel,Velloso,U,19991216,BRA
106006,Agustin,Velotti,R,19920524,ARG
102811,Dusan,Vemic,R,19760617,SRB
104574,Alessandro Damiano,Ventre,U,19850626,BRA
103490,Santiago,Ventura,R,19800105,ESP
105329,Thibault,Venturino,U,19890429,FRA
105030,Michael,Venus,R,19871016,NZL
200465,Sem,Verbeek,L,19940412,NED
206813,Fritz,Verdad,U,19931209,PHI
104269,Fernando,Verdasco,L,19831115,ESP
206258,Saul,Verdugo Vicente,U,19980807,ESP
206914,Mateo,Vereau Melendez,U,20010504,PER
131990,Danylo,Veremeychuk,U,19961126,UKR
209225,Martin Antonio,Vergara Del Puerto,U,,PAR
106077,Mike,Vermeer,U,19921108,LUX
111171,Jean Pascal,Vernet,R,19890207,FRA
106059,Michel,Vernier,R,19920927,CHI
133621,Vincent,Verpeaux,U,19911216,FRA
105765,Mark,Verryth,R,19910503,AUS
105646,Mark,Vervoort,U,19901007,NED
106210,Jiri,Vesely,L,19930710,CZE
206862,Leon,Vessels,U,,USA
202278,Matteo,Vialmin,R,19980916,SUI
105603,Francois Arthur,Vibert,U,19900803,FRA
102950,Fernando,Vicente,R,19770308,ESP
123986,Antun,Vidak,U,19930512,CRO
105442,Sebastien,Vidal,R,19891209,GUA
123812,Jose Fco,Vidal Azorin,U,19930612,ESP
105800,Matthieu,Vierin,U,19910707,ITA
126148,Joy,Vigani,U,19961012,ITA
105362,Ashwin,Vijayragavan,R,19890626,IND
103503,Robin,Vik,R,19800205,CZE
105452,Francesco,Vilardo,R,19891228,ITA
133471,Alejo,Vilaro,U,19950926,ARG
106408,Mario,Vilella Martinez,R,19950703,ESP
104544,Ricardo,Villacorta Alonso,R,19850424,ESP
106380,Gonzalo,Villanueva,R,19950113,ARG
104033,Juan Pablo,Villar,U,19820710,ARG
105737,Kaza,Vinayak Sharma,R,19910328,IND
103714,Andreas,Vinciguerra,L,19810219,SWE
106171,Marcos,Vinicius Dias,R,19930424,BRA
106255,Shane,Vinsant,R,19931025,USA
104970,Matteo,Viola,R,19870707,ITA
104615,Ranjeet,Virali Murugesan,U,19850930,IND
105494,Adelchi,Virgili,U,19900310,ITA
127090,Augusto,Virgili,U,19940629,ITA
202261,Otto,Virtanen,R,20010621,FIN
126168,Panu,Virtanen,U,19960217,FIN
144927,Siddharth,Vishwakarma,U,19941007,IND
105521,Juan Sebastian,Vivanco,R,19900414,ECU
105652,Andoni,Vivanco Guzman,R,19901015,ESP
132852,Pablo,Vivero Gonzalez,U,19950426,ESP
124178,Diego,Vives,L,19950621,CHI
206325,Pedro,Vives Marcos,R,20010413,ESP
132293,Nenad,Vladusic,L,19950130,SRB
104034,Dmitry,Vlasov,R,19820711,RUS
126115,Joran,Vliegen,U,19930707,BEL
104019,Kristof,Vliegen,R,19820622,BEL
200108,Matej,Vocel,U,19970520,CZE
104519,Roman,Vogeli,R,19850313,CZE
206854,Dario,Vogogna,U,19900818,ITA
109558,Christian,Voinea,U,19801112,ROU
103835,Filippo,Volandri,R,19810905,ITA
104359,Matteo,Volante,U,19840429,ITA
133450,David,Volfson,R,19970914,CAN
138652,Hugo,Voljacques,R,19921230,FRA
133925,Leonard,Von Hindte,R,19940428,GER
105503,George,Von Massow,R,19900321,GER
144890,Dimitriy,Voronin,U,19990528,RUS
120401,Tucker,Vorster,U,19880903,RSA
105720,Stanislav,Vovk,R,19910219,RUS
202398,Michael,Vrbensky,R,19991226,CZE
202241,Jan Simon,Vrbsky,U,19981202,GER
126327,Artem,Vu,R,19960228,UKR
105661,Ilija,Vucic,R,19901027,SRB
208111,Marko,Vujic,U,19990621,AUT
200166,Stefan,Vujic,R,19980331,AUS
126846,Aleksandar,Vukic,R,19960406,AUS
202295,Luka,Vukovic,R,20010304,CAN
200640,Lucas,Vuradin,R,19990126,AUS
129147,Tomas,Vyrostko,R,19870515,SVK
105579,Kittipong,Wachiramanowong,R,19900625,THA
111196,Anton,Waern,U,19930227,SWE
